state,region,year,month,month_name,period,consumption_mu
Delhi,Northern,2019,1,Jan,Jan-2019,2118.99
Delhi,Northern,2019,2,Feb,Feb-2019,2031.92
Delhi,Northern,2019,3,Mar,Mar-2019,2247.33
Delhi,Northern,2019,4,Apr,Apr-2019,2867.16
Delhi,Northern,2019,5,May,May-2019,2962.08
Delhi,Northern,2019,6,Jun,Jun-2019,2992.53
Delhi,Northern,2019,7,Jul,Jul-2019,2346.19
Delhi,Northern,2019,8,Aug,Aug-2019,2282.52
Delhi,Northern,2019,9,Sep,Sep-2019,2107.89
Delhi,Northern,2019,10,Oct,Oct-2019,2083.78
Delhi,Northern,2019,11,Nov,Nov-2019,2091.04
Delhi,Northern,2019,12,Dec,Dec-2019,2184.58
Delhi,Northern,2020,1,Jan,Jan-2020,2191.03
Delhi,Northern,2020,2,Feb,Feb-2020,2166.21
Delhi,Northern,2020,3,Mar,Mar-2020,1983.05
Delhi,Northern,2020,4,Apr,Apr-2020,1690.3
Delhi,Northern,2020,5,May,May-2020,2056.67
Delhi,Northern,2020,6,Jun,Jun-2020,2237.89
Delhi,Northern,2020,7,Jul,Jul-2020,2130.36
Delhi,Northern,2020,8,Aug,Aug-2020,2149.33
Delhi,Northern,2020,9,Sep,Sep-2020,2155.87
Delhi,Northern,2020,10,Oct,Oct-2020,2087.53
Delhi,Northern,2020,11,Nov,Nov-2020,2208.23
Delhi,Northern,2020,12,Dec,Dec-2020,2271.85
Haryana,Northern,2019,1,Jan,Jan-2019,3682.35
Haryana,Northern,2019,2,Feb,Feb-2019,3478.2
Haryana,Northern,2019,3,Mar,Mar-2019,3792.41
Haryana,Northern,2019,4,Apr,Apr-2019,4719.04
Haryana,Northern,2019,5,May,May-2019,5090.57
Haryana,Northern,2019,6,Jun,Jun-2019,5036.51
Haryana,Northern,2019,7,Jul,Jul-2019,4048.6
Haryana,Northern,2019,8,Aug,Aug-2019,3984.72
Haryana,Northern,2019,9,Sep,Sep-2019,3685.08
Haryana,Northern,2019,10,Oct,Oct-2019,3581.94
Haryana,Northern,2019,11,Nov,Nov-2019,3654.54
Haryana,Northern,2019,12,Dec,Dec-2019,3631.64
Haryana,Northern,2020,1,Jan,Jan-2020,3690.17
Haryana,Northern,2020,2,Feb,Feb-2020,3686.55
Haryana,Northern,2020,3,Mar,Mar-2020,3394.64
Haryana,Northern,2020,4,Apr,Apr-2020,3030.57
Haryana,Northern,2020,5,May,May-2020,3548.61
Haryana,Northern,2020,6,Jun,Jun-2020,4048.29
Haryana,Northern,2020,7,Jul,Jul-2020,3667.29
Haryana,Northern,2020,8,Aug,Aug-2020,3651.49
Haryana,Northern,2020,9,Sep,Sep-2020,3746.03
Haryana,Northern,2020,10,Oct,Oct-2020,3707.45
Haryana,Northern,2020,11,Nov,Nov-2020,3708.15
Haryana,Northern,2020,12,Dec,Dec-2020,3807.04
Himachal Pradesh,Northern,2019,1,Jan,Jan-2019,690.11
Himachal Pradesh,Northern,2019,2,Feb,Feb-2019,653.37
Himachal Pradesh,Northern,2019,3,Mar,Mar-2019,687.4
Himachal Pradesh,Northern,2019,4,Apr,Apr-2019,798.87
Himachal Pradesh,Northern,2019,5,May,May-2019,897.18
Himachal Pradesh,Northern,2019,6,Jun,Jun-2019,853.61
Himachal Pradesh,Northern,2019,7,Jul,Jul-2019,744.05
Himachal Pradesh,Northern,2019,8,Aug,Aug-2019,726.03
Himachal Pradesh,Northern,2019,9,Sep,Sep-2019,684.31
Himachal Pradesh,Northern,2019,10,Oct,Oct-2019,667.74
Himachal Pradesh,Northern,2019,11,Nov,Nov-2019,675.15
Himachal Pradesh,Northern,2019,12,Dec,Dec-2019,681.35
Himachal Pradesh,Northern,2020,1,Jan,Jan-2020,718.5
Himachal Pradesh,Northern,2020,2,Feb,Feb-2020,694.64
Himachal Pradesh,Northern,2020,3,Mar,Mar-2020,646.14
Himachal Pradesh,Northern,2020,4,Apr,Apr-2020,546.9
Himachal Pradesh,Northern,2020,5,May,May-2020,635.93
Himachal Pradesh,Northern,2020,6,Jun,Jun-2020,693.08
Himachal Pradesh,Northern,2020,7,Jul,Jul-2020,678.2
Himachal Pradesh,Northern,2020,8,Aug,Aug-2020,677.59
Himachal Pradesh,Northern,2020,9,Sep,Sep-2020,660.65
Himachal Pradesh,Northern,2020,10,Oct,Oct-2020,670.0
Himachal Pradesh,Northern,2020,11,Nov,Nov-2020,692.88
Himachal Pradesh,Northern,2020,12,Dec,Dec-2020,722.79
Jammu & Kashmir,Northern,2019,1,Jan,Jan-2019,908.97
Jammu & Kashmir,Northern,2019,2,Feb,Feb-2019,856.85
Jammu & Kashmir,Northern,2019,3,Mar,Mar-2019,876.15
Jammu & Kashmir,Northern,2019,4,Apr,Apr-2019,1034.57
Jammu & Kashmir,Northern,2019,5,May,May-2019,1109.29
Jammu & Kashmir,Northern,2019,6,Jun,Jun-2019,1086.86
Jammu & Kashmir,Northern,2019,7,Jul,Jul-2019,948.23
Jammu & Kashmir,Northern,2019,8,Aug,Aug-2019,933.64
Jammu & Kashmir,Northern,2019,9,Sep,Sep-2019,890.7
Jammu & Kashmir,Northern,2019,10,Oct,Oct-2019,850.2
Jammu & Kashmir,Northern,2019,11,Nov,Nov-2019,916.73
Jammu & Kashmir,Northern,2019,12,Dec,Dec-2019,891.28
Jammu & Kashmir,Northern,2020,1,Jan,Jan-2020,900.92
Jammu & Kashmir,Northern,2020,2,Feb,Feb-2020,885.0
Jammu & Kashmir,Northern,2020,3,Mar,Mar-2020,841.98
Jammu & Kashmir,Northern,2020,4,Apr,Apr-2020,696.41
Jammu & Kashmir,Northern,2020,5,May,May-2020,798.03
Jammu & Kashmir,Northern,2020,6,Jun,Jun-2020,887.25
Jammu & Kashmir,Northern,2020,7,Jul,Jul-2020,854.24
Jammu & Kashmir,Northern,2020,8,Aug,Aug-2020,894.27
Jammu & Kashmir,Northern,2020,9,Sep,Sep-2020,872.56
Jammu & Kashmir,Northern,2020,10,Oct,Oct-2020,859.34
Jammu & Kashmir,Northern,2020,11,Nov,Nov-2020,908.8
Jammu & Kashmir,Northern,2020,12,Dec,Dec-2020,955.05
Punjab,Northern,2019,1,Jan,Jan-2019,3889.44
Punjab,Northern,2019,2,Feb,Feb-2019,3741.78
Punjab,Northern,2019,3,Mar,Mar-2019,4103.74
Punjab,Northern,2019,4,Apr,Apr-2019,5559.52
Punjab,Northern,2019,5,May,May-2019,5938.09
Punjab,Northern,2019,6,Jun,Jun-2019,5621.06
Punjab,Northern,2019,7,Jul,Jul-2019,4348.05
Punjab,Northern,2019,8,Aug,Aug-2019,4404.6
Punjab,Northern,2019,9,Sep,Sep-2019,4184.84
Punjab,Northern,2019,10,Oct,Oct-2019,4041.92
Punjab,Northern,2019,11,Nov,Nov-2019,3952.54
Punjab,Northern,2019,12,Dec,Dec-2019,3952.46
Punjab,Northern,2020,1,Jan,Jan-2020,3987.72
Punjab,Northern,2020,2,Feb,Feb-2020,4094.41
Punjab,Northern,2020,3,Mar,Mar-2020,3809.59
Punjab,Northern,2020,4,Apr,Apr-2020,3306.18
Punjab,Northern,2020,5,May,May-2020,3944.39
Punjab,Northern,2020,6,Jun,Jun-2020,4459.17
Punjab,Northern,2020,7,Jul,Jul-2020,3932.93
Punjab,Northern,2020,8,Aug,Aug-2020,4172.8
Punjab,Northern,2020,9,Sep,Sep-2020,4124.56
Punjab,Northern,2020,10,Oct,Oct-2020,4078.37
Punjab,Northern,2020,11,Nov,Nov-2020,4027.05
Punjab,Northern,2020,12,Dec,Dec-2020,4207.42
Rajasthan,Northern,2019,1,Jan,Jan-2019,6627.84
Rajasthan,Northern,2019,2,Feb,Feb-2019,6509.2
Rajasthan,Northern,2019,3,Mar,Mar-2019,6825.47
Rajasthan,Northern,2019,4,Apr,Apr-2019,9165.47
Rajasthan,Northern,2019,5,May,May-2019,9598.54
Rajasthan,Northern,2019,6,Jun,Jun-2019,9455.34
Rajasthan,Northern,2019,7,Jul,Jul-2019,7274.97
Rajasthan,Northern,2019,8,Aug,Aug-2019,6987.71
Rajasthan,Northern,2019,9,Sep,Sep-2019,6696.76
Rajasthan,Northern,2019,10,Oct,Oct-2019,6684.97
Rajasthan,Northern,2019,11,Nov,Nov-2019,6534.49
Rajasthan,Northern,2019,12,Dec,Dec-2019,6909.79
Rajasthan,Northern,2020,1,Jan,Jan-2020,6904.95
Rajasthan,Northern,2020,2,Feb,Feb-2020,6660.39
Rajasthan,Northern,2020,3,Mar,Mar-2020,6409.73
Rajasthan,Northern,2020,4,Apr,Apr-2020,5603.77
Rajasthan,Northern,2020,5,May,May-2020,7016.82
Rajasthan,Northern,2020,6,Jun,Jun-2020,7571.23
Rajasthan,Northern,2020,7,Jul,Jul-2020,6807.26
Rajasthan,Northern,2020,8,Aug,Aug-2020,6644.31
Rajasthan,Northern,2020,9,Sep,Sep-2020,6767.42
Rajasthan,Northern,2020,10,Oct,Oct-2020,6707.29
Rajasthan,Northern,2020,11,Nov,Nov-2020,6978.99
Rajasthan,Northern,2020,12,Dec,Dec-2020,7051.13
Uttar Pradesh,Northern,2019,1,Jan,Jan-2019,9933.97
Uttar Pradesh,Northern,2019,2,Feb,Feb-2019,9597.41
Uttar Pradesh,Northern,2019,3,Mar,Mar-2019,10393.89
Uttar Pradesh,Northern,2019,4,Apr,Apr-2019,13423.03
Uttar Pradesh,Northern,2019,5,May,May-2019,14311.35
Uttar Pradesh,Northern,2019,6,Jun,Jun-2019,13370.39
Uttar Pradesh,Northern,2019,7,Jul,Jul-2019,11240.84
Uttar Pradesh,Northern,2019,8,Aug,Aug-2019,10964.57
Uttar Pradesh,Northern,2019,9,Sep,Sep-2019,10067.89
Uttar Pradesh,Northern,2019,10,Oct,Oct-2019,10007.34
Uttar Pradesh,Northern,2019,11,Nov,Nov-2019,9821.73
Uttar Pradesh,Northern,2019,12,Dec,Dec-2019,10271.16
Uttar Pradesh,Northern,2020,1,Jan,Jan-2020,10231.61
Uttar Pradesh,Northern,2020,2,Feb,Feb-2020,10239.32
Uttar Pradesh,Northern,2020,3,Mar,Mar-2020,9705.98
Uttar Pradesh,Northern,2020,4,Apr,Apr-2020,8584.92
Uttar Pradesh,Northern,2020,5,May,May-2020,9751.14
Uttar Pradesh,Northern,2020,6,Jun,Jun-2020,11337.93
Uttar Pradesh,Northern,2020,7,Jul,Jul-2020,9891.59
Uttar Pradesh,Northern,2020,8,Aug,Aug-2020,9947.35
Uttar Pradesh,Northern,2020,9,Sep,Sep-2020,10198.08
Uttar Pradesh,Northern,2020,10,Oct,Oct-2020,9991.67
Uttar Pradesh,Northern,2020,11,Nov,Nov-2020,10465.46
Uttar Pradesh,Northern,2020,12,Dec,Dec-2020,10789.0
Uttarakhand,Northern,2019,1,Jan,Jan-2019,1045.94
Uttarakhand,Northern,2019,2,Feb,Feb-2019,1062.66
Uttarakhand,Northern,2019,3,Mar,Mar-2019,1086.2
Uttarakhand,Northern,2019,4,Apr,Apr-2019,1307.1
Uttarakhand,Northern,2019,5,May,May-2019,1378.71
Uttarakhand,Northern,2019,6,Jun,Jun-2019,1375.98
Uttarakhand,Northern,2019,7,Jul,Jul-2019,1131.76
Uttarakhand,Northern,2019,8,Aug,Aug-2019,1091.36
Uttarakhand,Northern,2019,9,Sep,Sep-2019,1073.8
Uttarakhand,Northern,2019,10,Oct,Oct-2019,1075.87
Uttarakhand,Northern,2019,11,Nov,Nov-2019,1094.16
Uttarakhand,Northern,2019,12,Dec,Dec-2019,1096.65
Uttarakhand,Northern,2020,1,Jan,Jan-2020,1127.79
Uttarakhand,Northern,2020,2,Feb,Feb-2020,1103.45
Uttarakhand,Northern,2020,3,Mar,Mar-2020,1009.8
Uttarakhand,Northern,2020,4,Apr,Apr-2020,834.36
Uttarakhand,Northern,2020,5,May,May-2020,1007.6
Uttarakhand,Northern,2020,6,Jun,Jun-2020,1100.4
Uttarakhand,Northern,2020,7,Jul,Jul-2020,1051.06
Uttarakhand,Northern,2020,8,Aug,Aug-2020,1049.42
Uttarakhand,Northern,2020,9,Sep,Sep-2020,1082.91
Uttarakhand,Northern,2020,10,Oct,Oct-2020,1041.17
Uttarakhand,Northern,2020,11,Nov,Nov-2020,1120.27
Uttarakhand,Northern,2020,12,Dec,Dec-2020,1108.41
Andhra Pradesh,Southern,2019,1,Jan,Jan-2019,6376.96
Andhra Pradesh,Southern,2019,2,Feb,Feb-2019,6509.61
Andhra Pradesh,Southern,2019,3,Mar,Mar-2019,7050.22
Andhra Pradesh,Southern,2019,4,Apr,Apr-2019,8897.42
Andhra Pradesh,Southern,2019,5,May,May-2019,9777.96
Andhra Pradesh,Southern,2019,6,Jun,Jun-2019,9524.34
Andhra Pradesh,Southern,2019,7,Jul,Jul-2019,7422.3
Andhra Pradesh,Southern,2019,8,Aug,Aug-2019,7260.42
Andhra Pradesh,Southern,2019,9,Sep,Sep-2019,7173.44
Andhra Pradesh,Southern,2019,10,Oct,Oct-2019,7033.64
Andhra Pradesh,Southern,2019,11,Nov,Nov-2019,6595.85
Andhra Pradesh,Southern,2019,12,Dec,Dec-2019,6524.04
Andhra Pradesh,Southern,2020,1,Jan,Jan-2020,6600.4
Andhra Pradesh,Southern,2020,2,Feb,Feb-2020,6543.0
Andhra Pradesh,Southern,2020,3,Mar,Mar-2020,6412.25
Andhra Pradesh,Southern,2020,4,Apr,Apr-2020,5741.83
Andhra Pradesh,Southern,2020,5,May,May-2020,6572.56
Andhra Pradesh,Southern,2020,6,Jun,Jun-2020,7466.93
Andhra Pradesh,Southern,2020,7,Jul,Jul-2020,6965.2
Andhra Pradesh,Southern,2020,8,Aug,Aug-2020,7043.76
Andhra Pradesh,Southern,2020,9,Sep,Sep-2020,6840.87
Andhra Pradesh,Southern,2020,10,Oct,Oct-2020,7028.73
Andhra Pradesh,Southern,2020,11,Nov,Nov-2020,6815.21
Andhra Pradesh,Southern,2020,12,Dec,Dec-2020,7046.08
Karnataka,Southern,2019,1,Jan,Jan-2019,6911.89
Karnataka,Southern,2019,2,Feb,Feb-2019,6758.6
Karnataka,Southern,2019,3,Mar,Mar-2019,8000.1
Karnataka,Southern,2019,4,Apr,Apr-2019,9550.55
Karnataka,Southern,2019,5,May,May-2019,10173.03
Karnataka,Southern,2019,6,Jun,Jun-2019,9860.24
Karnataka,Southern,2019,7,Jul,Jul-2019,8270.03
Karnataka,Southern,2019,8,Aug,Aug-2019,8173.5
Karnataka,Southern,2019,9,Sep,Sep-2019,7546.06
Karnataka,Southern,2019,10,Oct,Oct-2019,7598.87
Karnataka,Southern,2019,11,Nov,Nov-2019,6941.49
Karnataka,Southern,2019,12,Dec,Dec-2019,7245.94
Karnataka,Southern,2020,1,Jan,Jan-2020,7424.44
Karnataka,Southern,2020,2,Feb,Feb-2020,7034.74
Karnataka,Southern,2020,3,Mar,Mar-2020,6883.43
Karnataka,Southern,2020,4,Apr,Apr-2020,5723.67
Karnataka,Southern,2020,5,May,May-2020,7075.92
Karnataka,Southern,2020,6,Jun,Jun-2020,7792.72
Karnataka,Southern,2020,7,Jul,Jul-2020,7578.94
Karnataka,Southern,2020,8,Aug,Aug-2020,7685.18
Karnataka,Southern,2020,9,Sep,Sep-2020,7504.29
Karnataka,Southern,2020,10,Oct,Oct-2020,7589.28
Karnataka,Southern,2020,11,Nov,Nov-2020,7067.95
Karnataka,Southern,2020,12,Dec,Dec-2020,7348.87
Kerala,Southern,2019,1,Jan,Jan-2019,3047.22
Kerala,Southern,2019,2,Feb,Feb-2019,2975.26
Kerala,Southern,2019,3,Mar,Mar-2019,3148.67
Kerala,Southern,2019,4,Apr,Apr-2019,3770.15
Kerala,Southern,2019,5,May,May-2019,4057.65
Kerala,Southern,2019,6,Jun,Jun-2019,3949.26
Kerala,Southern,2019,7,Jul,Jul-2019,3380.79
Kerala,Southern,2019,8,Aug,Aug-2019,3246.88
Kerala,Southern,2019,9,Sep,Sep-2019,3112.33
Kerala,Southern,2019,10,Oct,Oct-2019,3026.48
Kerala,Southern,2019,11,Nov,Nov-2019,3048.18
Kerala,Southern,2019,12,Dec,Dec-2019,3120.44
Kerala,Southern,2020,1,Jan,Jan-2020,3105.05
Kerala,Southern,2020,2,Feb,Feb-2020,2999.89
Kerala,Southern,2020,3,Mar,Mar-2020,2876.1
Kerala,Southern,2020,4,Apr,Apr-2020,2421.7
Kerala,Southern,2020,5,May,May-2020,2870.08
Kerala,Southern,2020,6,Jun,Jun-2020,3040.18
Kerala,Southern,2020,7,Jul,Jul-2020,2988.58
Kerala,Southern,2020,8,Aug,Aug-2020,3138.52
Kerala,Southern,2020,9,Sep,Sep-2020,3033.63
Kerala,Southern,2020,10,Oct,Oct-2020,3129.6
Kerala,Southern,2020,11,Nov,Nov-2020,3047.59
Kerala,Southern,2020,12,Dec,Dec-2020,3113.37
Tamil Nadu,Southern,2019,1,Jan,Jan-2019,9621.02
Tamil Nadu,Southern,2019,2,Feb,Feb-2019,8995.77
Tamil Nadu,Southern,2019,3,Mar,Mar-2019,10068.25
Tamil Nadu,Southern,2019,4,Apr,Apr-2019,12417.1
Tamil Nadu,Southern,2019,5,May,May-2019,13272.95
Tamil Nadu,Southern,2019,6,Jun,Jun-2019,12646.21
Tamil Nadu,Southern,2019,7,Jul,Jul-2019,10424.3
Tamil Nadu,Southern,2019,8,Aug,Aug-2019,10200.9
Tamil Nadu,Southern,2019,9,Sep,Sep-2019,9728.14
Tamil Nadu,Southern,2019,10,Oct,Oct-2019,9742.99
Tamil Nadu,Southern,2019,11,Nov,Nov-2019,9588.86
Tamil Nadu,Southern,2019,12,Dec,Dec-2019,9526.81
Tamil Nadu,Southern,2020,1,Jan,Jan-2020,9671.35
Tamil Nadu,Southern,2020,2,Feb,Feb-2020,9568.16
Tamil Nadu,Southern,2020,3,Mar,Mar-2020,9367.82
Tamil Nadu,Southern,2020,4,Apr,Apr-2020,7595.77
Tamil Nadu,Southern,2020,5,May,May-2020,8702.16
Tamil Nadu,Southern,2020,6,Jun,Jun-2020,9940.99
Tamil Nadu,Southern,2020,7,Jul,Jul-2020,9467.82
Tamil Nadu,Southern,2020,8,Aug,Aug-2020,9695.58
Tamil Nadu,Southern,2020,9,Sep,Sep-2020,9858.88
Tamil Nadu,Southern,2020,10,Oct,Oct-2020,9699.65
Tamil Nadu,Southern,2020,11,Nov,Nov-2020,9395.9
Tamil Nadu,Southern,2020,12,Dec,Dec-2020,9914.94
Telangana,Southern,2019,1,Jan,Jan-2019,6227.33
Telangana,Southern,2019,2,Feb,Feb-2019,5937.89
Telangana,Southern,2019,3,Mar,Mar-2019,6936.05
Telangana,Southern,2019,4,Apr,Apr-2019,8448.84
Telangana,Southern,2019,5,May,May-2019,9539.52
Telangana,Southern,2019,6,Jun,Jun-2019,8700.37
Telangana,Southern,2019,7,Jul,Jul-2019,7287.19
Telangana,Southern,2019,8,Aug,Aug-2019,7103.57
Telangana,Southern,2019,9,Sep,Sep-2019,6855.75
Telangana,Southern,2019,10,Oct,Oct-2019,6577.07
Telangana,Southern,2019,11,Nov,Nov-2019,6391.46
Telangana,Southern,2019,12,Dec,Dec-2019,6407.97
Telangana,Southern,2020,1,Jan,Jan-2020,6588.11
Telangana,Southern,2020,2,Feb,Feb-2020,6199.79
Telangana,Southern,2020,3,Mar,Mar-2020,6180.65
Telangana,Southern,2020,4,Apr,Apr-2020,5338.6
Telangana,Southern,2020,5,May,May-2020,6479.25
Telangana,Southern,2020,6,Jun,Jun-2020,7066.3
Telangana,Southern,2020,7,Jul,Jul-2020,6431.02
Telangana,Southern,2020,8,Aug,Aug-2020,6658.16
Telangana,Southern,2020,9,Sep,Sep-2020,6476.87
Telangana,Southern,2020,10,Oct,Oct-2020,6372.45
Telangana,Southern,2020,11,Nov,Nov-2020,6400.08
Telangana,Southern,2020,12,Dec,Dec-2020,6587.49
Bihar,Eastern,2019,1,Jan,Jan-2019,2410.11
Bihar,Eastern,2019,2,Feb,Feb-2019,2377.11
Bihar,Eastern,2019,3,Mar,Mar-2019,2579.16
Bihar,Eastern,2019,4,Apr,Apr-2019,3170.05
Bihar,Eastern,2019,5,May,May-2019,3407.18
Bihar,Eastern,2019,6,Jun,Jun-2019,3325.65
Bihar,Eastern,2019,7,Jul,Jul-2019,2696.73
Bihar,Eastern,2019,8,Aug,Aug-2019,2723.42
Bihar,Eastern,2019,9,Sep,Sep-2019,2611.65
Bihar,Eastern,2019,10,Oct,Oct-2019,2467.17
Bihar,Eastern,2019,11,Nov,Nov-2019,2450.53
Bihar,Eastern,2019,12,Dec,Dec-2019,2507.98
Bihar,Eastern,2020,1,Jan,Jan-2020,2605.66
Bihar,Eastern,2020,2,Feb,Feb-2020,2519.66
Bihar,Eastern,2020,3,Mar,Mar-2020,2421.02
Bihar,Eastern,2020,4,Apr,Apr-2020,2048.04
Bihar,Eastern,2020,5,May,May-2020,2428.1
Bihar,Eastern,2020,6,Jun,Jun-2020,2624.3
Bihar,Eastern,2020,7,Jul,Jul-2020,2531.66
Bihar,Eastern,2020,8,Aug,Aug-2020,2492.58
Bihar,Eastern,2020,9,Sep,Sep-2020,2549.06
Bihar,Eastern,2020,10,Oct,Oct-2020,2548.98
Bihar,Eastern,2020,11,Nov,Nov-2020,2471.6
Bihar,Eastern,2020,12,Dec,Dec-2020,2625.66
Jharkhand,Eastern,2019,1,Jan,Jan-2019,1941.62
Jharkhand,Eastern,2019,2,Feb,Feb-2019,1973.06
Jharkhand,Eastern,2019,3,Mar,Mar-2019,2047.65
Jharkhand,Eastern,2019,4,Apr,Apr-2019,2594.53
Jharkhand,Eastern,2019,5,May,May-2019,2650.06
Jharkhand,Eastern,2019,6,Jun,Jun-2019,2667.6
Jharkhand,Eastern,2019,7,Jul,Jul-2019,2244.81
Jharkhand,Eastern,2019,8,Aug,Aug-2019,2154.04
Jharkhand,Eastern,2019,9,Sep,Sep-2019,2092.9
Jharkhand,Eastern,2019,10,Oct,Oct-2019,2030.33
Jharkhand,Eastern,2019,11,Nov,Nov-2019,2065.42
Jharkhand,Eastern,2019,12,Dec,Dec-2019,2003.13
Jharkhand,Eastern,2020,1,Jan,Jan-2020,2084.74
Jharkhand,Eastern,2020,2,Feb,Feb-2020,1979.18
Jharkhand,Eastern,2020,3,Mar,Mar-2020,1925.82
Jharkhand,Eastern,2020,4,Apr,Apr-2020,1552.16
Jharkhand,Eastern,2020,5,May,May-2020,1881.63
Jharkhand,Eastern,2020,6,Jun,Jun-2020,2089.31
Jharkhand,Eastern,2020,7,Jul,Jul-2020,2004.01
Jharkhand,Eastern,2020,8,Aug,Aug-2020,2047.26
Jharkhand,Eastern,2020,9,Sep,Sep-2020,2064.03
Jharkhand,Eastern,2020,10,Oct,Oct-2020,2049.46
Jharkhand,Eastern,2020,11,Nov,Nov-2020,2051.09
Jharkhand,Eastern,2020,12,Dec,Dec-2020,2131.28
