state,region,year,month,month_name,period,consumption_mu
Odisha,Eastern,2019,1,Jan,Jan-2019,3640.25
Odisha,Eastern,2019,2,Feb,Feb-2019,3392.1
Odisha,Eastern,2019,3,Mar,Mar-2019,3712.7
Odisha,Eastern,2019,4,Apr,Apr-2019,4524.28
Odisha,Eastern,2019,5,May,May-2019,5017.48
Odisha,Eastern,2019,6,Jun,Jun-2019,4740.04
Odisha,Eastern,2019,7,Jul,Jul-2019,4055.67
Odisha,Eastern,2019,8,Aug,Aug-2019,3915.82
Odisha,Eastern,2019,9,Sep,Sep-2019,3686.83
Odisha,Eastern,2019,10,Oct,Oct-2019,3696.29
Odisha,Eastern,2019,11,Nov,Nov-2019,3643.51
Odisha,Eastern,2019,12,Dec,Dec-2019,3575.66
Odisha,Eastern,2020,1,Jan,Jan-2020,3667.35
Odisha,Eastern,2020,2,Feb,Feb-2020,3576.82
Odisha,Eastern,2020,3,Mar,Mar-2020,3384.94
Odisha,Eastern,2020,4,Apr,Apr-2020,2825.79
Odisha,Eastern,2020,5,May,May-2020,3511.94
Odisha,Eastern,2020,6,Jun,Jun-2020,3791.72
Odisha,Eastern,2020,7,Jul,Jul-2020,3603.33
Odisha,Eastern,2020,8,Aug,Aug-2020,3747.24
Odisha,Eastern,2020,9,Sep,Sep-2020,3686.43
Odisha,Eastern,2020,10,Oct,Oct-2020,3737.31
Odisha,Eastern,2020,11,Nov,Nov-2020,3719.95
Odisha,Eastern,2020,12,Dec,Dec-2020,3773.18
West Bengal,Eastern,2019,1,Jan,Jan-2019,5797.57
West Bengal,Eastern,2019,2,Feb,Feb-2019,5880.75
West Bengal,Eastern,2019,3,Mar,Mar-2019,6281.01
West Bengal,Eastern,2019,4,Apr,Apr-2019,7845.18
West Bengal,Eastern,2019,5,May,May-2019,7996.66
West Bengal,Eastern,2019,6,Jun,Jun-2019,8007.95
West Bengal,Eastern,2019,7,Jul,Jul-2019,6563.54
West Bengal,Eastern,2019,8,Aug,Aug-2019,6180.54
West Bengal,Eastern,2019,9,Sep,Sep-2019,6108.18
West Bengal,Eastern,2019,10,Oct,Oct-2019,5955.77
West Bengal,Eastern,2019,11,Nov,Nov-2019,5731.61
West Bengal,Eastern,2019,12,Dec,Dec-2019,5951.51
West Bengal,Eastern,2020,1,Jan,Jan-2020,6205.04
West Bengal,Eastern,2020,2,Feb,Feb-2020,5880.8
West Bengal,Eastern,2020,3,Mar,Mar-2020,5609.15
West Bengal,Eastern,2020,4,Apr,Apr-2020,4676.51
West Bengal,Eastern,2020,5,May,May-2020,5514.22
West Bengal,Eastern,2020,6,Jun,Jun-2020,6387.07
West Bengal,Eastern,2020,7,Jul,Jul-2020,6003.94
West Bengal,Eastern,2020,8,Aug,Aug-2020,5879.6
West Bengal,Eastern,2020,9,Sep,Sep-2020,6167.92
West Bengal,Eastern,2020,10,Oct,Oct-2020,6073.64
West Bengal,Eastern,2020,11,Nov,Nov-2020,5941.43
West Bengal,Eastern,2020,12,Dec,Dec-2020,6344.22
Chhattisgarh,Western,2019,1,Jan,Jan-2019,2943.47
Chhattisgarh,Western,2019,2,Feb,Feb-2019,3037.44
Chhattisgarh,Western,2019,3,Mar,Mar-2019,3231.81
Chhattisgarh,Western,2019,4,Apr,Apr-2019,3941.75
Chhattisgarh,Western,2019,5,May,May-2019,4082.74
Chhattisgarh,Western,2019,6,Jun,Jun-2019,4106.75
Chhattisgarh,Western,2019,7,Jul,Jul-2019,3265.05
Chhattisgarh,Western,2019,8,Aug,Aug-2019,3213.24
Chhattisgarh,Western,2019,9,Sep,Sep-2019,3068.83
Chhattisgarh,Western,2019,10,Oct,Oct-2019,3090.48
Chhattisgarh,Western,2019,11,Nov,Nov-2019,2992.24
Chhattisgarh,Western,2019,12,Dec,Dec-2019,3156.08
Chhattisgarh,Western,2020,1,Jan,Jan-2020,3170.72
Chhattisgarh,Western,2020,2,Feb,Feb-2020,2987.46
Chhattisgarh,Western,2020,3,Mar,Mar-2020,2823.9
Chhattisgarh,Western,2020,4,Apr,Apr-2020,2365.59
Chhattisgarh,Western,2020,5,May,May-2020,2900.33
Chhattisgarh,Western,2020,6,Jun,Jun-2020,3262.95
Chhattisgarh,Western,2020,7,Jul,Jul-2020,3007.84
Chhattisgarh,Western,2020,8,Aug,Aug-2020,3177.93
Chhattisgarh,Western,2020,9,Sep,Sep-2020,3012.31
Chhattisgarh,Western,2020,10,Oct,Oct-2020,3122.33
Chhattisgarh,Western,2020,11,Nov,Nov-2020,3187.87
Chhattisgarh,Western,2020,12,Dec,Dec-2020,3261.96
Goa,Western,2019,1,Jan,Jan-2019,390.99
Goa,Western,2019,2,Feb,Feb-2019,385.67
Goa,Western,2019,3,Mar,Mar-2019,408.41
Goa,Western,2019,4,Apr,Apr-2019,496.63
Goa,Western,2019,5,May,May-2019,529.61
Goa,Western,2019,6,Jun,Jun-2019,519.37
Goa,Western,2019,7,Jul,Jul-2019,447.49
Goa,Western,2019,8,Aug,Aug-2019,431.74
Goa,Western,2019,9,Sep,Sep-2019,420.27
Goa,Western,2019,10,Oct,Oct-2019,390.75
Goa,Western,2019,11,Nov,Nov-2019,396.1
Goa,Western,2019,12,Dec,Dec-2019,387.53
Goa,Western,2020,1,Jan,Jan-2020,397.09
Goa,Western,2020,2,Feb,Feb-2020,398.84
Goa,Western,2020,3,Mar,Mar-2020,390.82
Goa,Western,2020,4,Apr,Apr-2020,308.72
Goa,Western,2020,5,May,May-2020,356.05
Goa,Western,2020,6,Jun,Jun-2020,412.96
Goa,Western,2020,7,Jul,Jul-2020,387.91
Goa,Western,2020,8,Aug,Aug-2020,416.49
Goa,Western,2020,9,Sep,Sep-2020,410.39
Goa,Western,2020,10,Oct,Oct-2020,394.15
Goa,Western,2020,11,Nov,Nov-2020,388.3
Goa,Western,2020,12,Dec,Dec-2020,403.57
Gujarat,Western,2019,1,Jan,Jan-2019,9606.95
Gujarat,Western,2019,2,Feb,Feb-2019,9112.29
Gujarat,Western,2019,3,Mar,Mar-2019,10170.45
Gujarat,Western,2019,4,Apr,Apr-2019,12703.12
Gujarat,Western,2019,5,May,May-2019,13558.65
Gujarat,Western,2019,6,Jun,Jun-2019,12662.03
Gujarat,Western,2019,7,Jul,Jul-2019,10781.0
Gujarat,Western,2019,8,Aug,Aug-2019,10078.42
Gujarat,Western,2019,9,Sep,Sep-2019,9845.87
Gujarat,Western,2019,10,Oct,Oct-2019,9613.87
Gujarat,Western,2019,11,Nov,Nov-2019,9524.02
Gujarat,Western,2019,12,Dec,Dec-2019,9793.22
Gujarat,Western,2020,1,Jan,Jan-2020,9524.95
Gujarat,Western,2020,2,Feb,Feb-2020,9523.44
Gujarat,Western,2020,3,Mar,Mar-2020,8893.03
Gujarat,Western,2020,4,Apr,Apr-2020,7230.84
Gujarat,Western,2020,5,May,May-2020,8555.27
Gujarat,Western,2020,6,Jun,Jun-2020,9762.11
Gujarat,Western,2020,7,Jul,Jul-2020,9266.7
Gujarat,Western,2020,8,Aug,Aug-2020,9512.3
Gujarat,Western,2020,9,Sep,Sep-2020,9567.55
Gujarat,Western,2020,10,Oct,Oct-2020,9612.16
Gujarat,Western,2020,11,Nov,Nov-2020,9681.41
Gujarat,Western,2020,12,Dec,Dec-2020,9889.12
Madhya Pradesh,Western,2019,1,Jan,Jan-2019,6785.38
Madhya Pradesh,Western,2019,2,Feb,Feb-2019,6561.32
Madhya Pradesh,Western,2019,3,Mar,Mar-2019,7238.15
Madhya Pradesh,Western,2019,4,Apr,Apr-2019,8972.41
Madhya Pradesh,Western,2019,5,May,May-2019,9449.43
Madhya Pradesh,Western,2019,6,Jun,Jun-2019,9269.39
Madhya Pradesh,Western,2019,7,Jul,Jul-2019,7548.27
Madhya Pradesh,Western,2019,8,Aug,Aug-2019,7223.09
Madhya Pradesh,Western,2019,9,Sep,Sep-2019,7086.68
Madhya Pradesh,Western,2019,10,Oct,Oct-2019,6866.99
Madhya Pradesh,Western,2019,11,Nov,Nov-2019,6980.47
Madhya Pradesh,Western,2019,12,Dec,Dec-2019,7032.92
Madhya Pradesh,Western,2020,1,Jan,Jan-2020,7174.3
Madhya Pradesh,Western,2020,2,Feb,Feb-2020,6878.03
Madhya Pradesh,Western,2020,3,Mar,Mar-2020,6679.34
Madhya Pradesh,Western,2020,4,Apr,Apr-2020,5734.05
Madhya Pradesh,Western,2020,5,May,May-2020,6729.75
Madhya Pradesh,Western,2020,6,Jun,Jun-2020,7542.04
Madhya Pradesh,Western,2020,7,Jul,Jul-2020,6836.76
Madhya Pradesh,Western,2020,8,Aug,Aug-2020,7021.13
Madhya Pradesh,Western,2020,9,Sep,Sep-2020,7069.02
Madhya Pradesh,Western,2020,10,Oct,Oct-2020,7064.99
Madhya Pradesh,Western,2020,11,Nov,Nov-2020,7214.85
Madhya Pradesh,Western,2020,12,Dec,Dec-2020,7265.41
Maharashtra,Western,2019,1,Jan,Jan-2019,12154.17
Maharashtra,Western,2019,2,Feb,Feb-2019,12089.17
Maharashtra,Western,2019,3,Mar,Mar-2019,12855.27
Maharashtra,Western,2019,4,Apr,Apr-2019,16488.76
Maharashtra,Western,2019,5,May,May-2019,17309.91
Maharashtra,Western,2019,6,Jun,Jun-2019,16212.02
Maharashtra,Western,2019,7,Jul,Jul-2019,13299.52
Maharashtra,Western,2019,8,Aug,Aug-2019,13532.09
Maharashtra,Western,2019,9,Sep,Sep-2019,12400.28
Maharashtra,Western,2019,10,Oct,Oct-2019,12187.43
Maharashtra,Western,2019,11,Nov,Nov-2019,12149.22
Maharashtra,Western,2019,12,Dec,Dec-2019,12159.94
Maharashtra,Western,2020,1,Jan,Jan-2020,12508.01
Maharashtra,Western,2020,2,Feb,Feb-2020,12554.46
Maharashtra,Western,2020,3,Mar,Mar-2020,11257.73
Maharashtra,Western,2020,4,Apr,Apr-2020,9341.01
Maharashtra,Western,2020,5,May,May-2020,11352.43
Maharashtra,Western,2020,6,Jun,Jun-2020,12628.98
Maharashtra,Western,2020,7,Jul,Jul-2020,11922.11
Maharashtra,Western,2020,8,Aug,Aug-2020,12566.07
Maharashtra,Western,2020,9,Sep,Sep-2020,12193.82
Maharashtra,Western,2020,10,Oct,Oct-2020,12304.88
Maharashtra,Western,2020,11,Nov,Nov-2020,12823.13
Maharashtra,Western,2020,12,Dec,Dec-2020,13308.45
Arunachal Pradesh,Northeastern,2019,1,Jan,Jan-2019,127.02
Arunachal Pradesh,Northeastern,2019,2,Feb,Feb-2019,120.88
Arunachal Pradesh,Northeastern,2019,3,Mar,Mar-2019,131.46
Arunachal Pradesh,Northeastern,2019,4,Apr,Apr-2019,151.08
Arunachal Pradesh,Northeastern,2019,5,May,May-2019,158.82
Arunachal Pradesh,Northeastern,2019,6,Jun,Jun-2019,154.53
Arunachal Pradesh,Northeastern,2019,7,Jul,Jul-2019,132.49
Arunachal Pradesh,Northeastern,2019,8,Aug,Aug-2019,130.29
Arunachal Pradesh,Northeastern,2019,9,Sep,Sep-2019,127.59
Arunachal Pradesh,Northeastern,2019,10,Oct,Oct-2019,121.01
Arunachal Pradesh,Northeastern,2019,11,Nov,Nov-2019,123.81
Arunachal Pradesh,Northeastern,2019,12,Dec,Dec-2019,130.28
Arunachal Pradesh,Northeastern,2020,1,Jan,Jan-2020,134.05
Arunachal Pradesh,Northeastern,2020,2,Feb,Feb-2020,127.83
Arunachal Pradesh,Northeastern,2020,3,Mar,Mar-2020,122.46
Arunachal Pradesh,Northeastern,2020,4,Apr,Apr-2020,102.29
Arunachal Pradesh,Northeastern,2020,5,May,May-2020,113.47
Arunachal Pradesh,Northeastern,2020,6,Jun,Jun-2020,125.91
Arunachal Pradesh,Northeastern,2020,7,Jul,Jul-2020,125.21
Arunachal Pradesh,Northeastern,2020,8,Aug,Aug-2020,124.45
Arunachal Pradesh,Northeastern,2020,9,Sep,Sep-2020,128.38
Arunachal Pradesh,Northeastern,2020,10,Oct,Oct-2020,124.52
Arunachal Pradesh,Northeastern,2020,11,Nov,Nov-2020,128.91
Arunachal Pradesh,Northeastern,2020,12,Dec,Dec-2020,130.27
Assam,Northeastern,2019,1,Jan,Jan-2019,1022.4
Assam,Northeastern,2019,2,Feb,Feb-2019,1044.61
Assam,Northeastern,2019,3,Mar,Mar-2019,1069.95
Assam,Northeastern,2019,4,Apr,Apr-2019,1284.99
Assam,Northeastern,2019,5,May,May-2019,1381.74
Assam,Northeastern,2019,6,Jun,Jun-2019,1340.11
Assam,Northeastern,2019,7,Jul,Jul-2019,1160.99
Assam,Northeastern,2019,8,Aug,Aug-2019,1121.55
Assam,Northeastern,2019,9,Sep,Sep-2019,1051.1
Assam,Northeastern,2019,10,Oct,Oct-2019,1028.93
Assam,Northeastern,2019,11,Nov,Nov-2019,1075.41
Assam,Northeastern,2019,12,Dec,Dec-2019,1073.81
Assam,Northeastern,2020,1,Jan,Jan-2020,1095.86
Assam,Northeastern,2020,2,Feb,Feb-2020,1073.38
Assam,Northeastern,2020,3,Mar,Mar-2020,1024.57
Assam,Northeastern,2020,4,Apr,Apr-2020,821.31
Assam,Northeastern,2020,5,May,May-2020,983.48
Assam,Northeastern,2020,6,Jun,Jun-2020,1092.41
Assam,Northeastern,2020,7,Jul,Jul-2020,1048.82
Assam,Northeastern,2020,8,Aug,Aug-2020,1097.83
Assam,Northeastern,2020,9,Sep,Sep-2020,1066.0
Assam,Northeastern,2020,10,Oct,Oct-2020,1073.25
Assam,Northeastern,2020,11,Nov,Nov-2020,1098.71
Assam,Northeastern,2020,12,Dec,Dec-2020,1110.07
Manipur,Northeastern,2019,1,Jan,Jan-2019,126.95
Manipur,Northeastern,2019,2,Feb,Feb-2019,121.85
Manipur,Northeastern,2019,3,Mar,Mar-2019,132.73
Manipur,Northeastern,2019,4,Apr,Apr-2019,149.98
Manipur,Northeastern,2019,5,May,May-2019,162.23
Manipur,Northeastern,2019,6,Jun,Jun-2019,155.77
Manipur,Northeastern,2019,7,Jul,Jul-2019,133.26
Manipur,Northeastern,2019,8,Aug,Aug-2019,131.79
Manipur,Northeastern,2019,9,Sep,Sep-2019,130.59
Manipur,Northeastern,2019,10,Oct,Oct-2019,124.47
Manipur,Northeastern,2019,11,Nov,Nov-2019,122.83
Manipur,Northeastern,2019,12,Dec,Dec-2019,125.38
Manipur,Northeastern,2020,1,Jan,Jan-2020,126.72
Manipur,Northeastern,2020,2,Feb,Feb-2020,122.7
Manipur,Northeastern,2020,3,Mar,Mar-2020,123.1
Manipur,Northeastern,2020,4,Apr,Apr-2020,100.51
Manipur,Northeastern,2020,5,May,May-2020,116.3
Manipur,Northeastern,2020,6,Jun,Jun-2020,128.91
Manipur,Northeastern,2020,7,Jul,Jul-2020,122.29
Manipur,Northeastern,2020,8,Aug,Aug-2020,125.97
Manipur,Northeastern,2020,9,Sep,Sep-2020,127.99
Manipur,Northeastern,2020,10,Oct,Oct-2020,126.02
Manipur,Northeastern,2020,11,Nov,Nov-2020,131.73
Manipur,Northeastern,2020,12,Dec,Dec-2020,132.87
Meghalaya,Northeastern,2019,1,Jan,Jan-2019,192.02
Meghalaya,Northeastern,2019,2,Feb,Feb-2019,191.05
Meghalaya,Northeastern,2019,3,Mar,Mar-2019,204.84
Meghalaya,Northeastern,2019,4,Apr,Apr-2019,236.04
Meghalaya,Northeastern,2019,5,May,May-2019,256.54
Meghalaya,Northeastern,2019,6,Jun,Jun-2019,243.25
Meghalaya,Northeastern,2019,7,Jul,Jul-2019,214.62
Meghalaya,Northeastern,2019,8,Aug,Aug-2019,199.28
Meghalaya,Northeastern,2019,9,Sep,Sep-2019,198.73
Meghalaya,Northeastern,2019,10,Oct,Oct-2019,189.32
Meghalaya,Northeastern,2019,11,Nov,Nov-2019,194.99
Meghalaya,Northeastern,2019,12,Dec,Dec-2019,198.28
Meghalaya,Northeastern,2020,1,Jan,Jan-2020,206.0
Meghalaya,Northeastern,2020,2,Feb,Feb-2020,201.7
Meghalaya,Northeastern,2020,3,Mar,Mar-2020,181.56
Meghalaya,Northeastern,2020,4,Apr,Apr-2020,154.48
Meghalaya,Northeastern,2020,5,May,May-2020,181.2
Meghalaya,Northeastern,2020,6,Jun,Jun-2020,193.71
Meghalaya,Northeastern,2020,7,Jul,Jul-2020,188.73
Meghalaya,Northeastern,2020,8,Aug,Aug-2020,190.51
Meghalaya,Northeastern,2020,9,Sep,Sep-2020,197.46
Meghalaya,Northeastern,2020,10,Oct,Oct-2020,192.04
Meghalaya,Northeastern,2020,11,Nov,Nov-2020,204.35
Meghalaya,Northeastern,2020,12,Dec,Dec-2020,204.28
Mizoram,Northeastern,2019,1,Jan,Jan-2019,89.01
Mizoram,Northeastern,2019,2,Feb,Feb-2019,84.2
Mizoram,Northeastern,2019,3,Mar,Mar-2019,91.59
Mizoram,Northeastern,2019,4,Apr,Apr-2019,100.75
Mizoram,Northeastern,2019,5,May,May-2019,111.07
Mizoram,Northeastern,2019,6,Jun,Jun-2019,108.01
Mizoram,Northeastern,2019,7,Jul,Jul-2019,96.91
Mizoram,Northeastern,2019,8,Aug,Aug-2019,93.58
Mizoram,Northeastern,2019,9,Sep,Sep-2019,85.75
Mizoram,Northeastern,2019,10,Oct,Oct-2019,84.85
Mizoram,Northeastern,2019,11,Nov,Nov-2019,85.1
Mizoram,Northeastern,2019,12,Dec,Dec-2019,86.33
Mizoram,Northeastern,2020,1,Jan,Jan-2020,91.11
Mizoram,Northeastern,2020,2,Feb,Feb-2020,89.33
Mizoram,Northeastern,2020,3,Mar,Mar-2020,84.45
Mizoram,Northeastern,2020,4,Apr,Apr-2020,70.3
Mizoram,Northeastern,2020,5,May,May-2020,81.44
Mizoram,Northeastern,2020,6,Jun,Jun-2020,89.02
Mizoram,Northeastern,2020,7,Jul,Jul-2020,84.88
Mizoram,Northeastern,2020,8,Aug,Aug-2020,86.98
Mizoram,Northeastern,2020,9,Sep,Sep-2020,88.18
Mizoram,Northeastern,2020,10,Oct,Oct-2020,88.41
Mizoram,Northeastern,2020,11,Nov,Nov-2020,86.75
Mizoram,Northeastern,2020,12,Dec,Dec-2020,92.2
Nagaland,Northeastern,2019,1,Jan,Jan-2019,106.57
Nagaland,Northeastern,2019,2,Feb,Feb-2019,100.25
Nagaland,Northeastern,2019,3,Mar,Mar-2019,109.35
Nagaland,Northeastern,2019,4,Apr,Apr-2019,129.91
Nagaland,Northeastern,2019,5,May,May-2019,137.36
Nagaland,Northeastern,2019,6,Jun,Jun-2019,128.24
Nagaland,Northeastern,2019,7,Jul,Jul-2019,117.94
Nagaland,Northeastern,2019,8,Aug,Aug-2019,111.18
Nagaland,Northeastern,2019,9,Sep,Sep-2019,110.09
Nagaland,Northeastern,2019,10,Oct,Oct-2019,103.24
Nagaland,Northeastern,2019,11,Nov,Nov-2019,107.17
Nagaland,Northeastern,2019,12,Dec,Dec-2019,107.08
Nagaland,Northeastern,2020,1,Jan,Jan-2020,108.39
Nagaland,Northeastern,2020,2,Feb,Feb-2020,109.98
Nagaland,Northeastern,2020,3,Mar,Mar-2020,99.65
Nagaland,Northeastern,2020,4,Apr,Apr-2020,82.39
Nagaland,Northeastern,2020,5,May,May-2020,97.67
Nagaland,Northeastern,2020,6,Jun,Jun-2020,108.79
Nagaland,Northeastern,2020,7,Jul,Jul-2020,108.6
Nagaland,Northeastern,2020,8,Aug,Aug-2020,111.26
Nagaland,Northeastern,2020,9,Sep,Sep-2020,105.68
Nagaland,Northeastern,2020,10,Oct,Oct-2020,105.2
Nagaland,Northeastern,2020,11,Nov,Nov-2020,106.59
Nagaland,Northeastern,2020,12,Dec,Dec-2020,112.77
Sikkim,Northeastern,2019,1,Jan,Jan-2019,89.88
Sikkim,Northeastern,2019,2,Feb,Feb-2019,86.4
Sikkim,Northeastern,2019,3,Mar,Mar-2019,90.51
Sikkim,Northeastern,2019,4,Apr,Apr-2019,102.65
Sikkim,Northeastern,2019,5,May,May-2019,113.46
Sikkim,Northeastern,2019,6,Jun,Jun-2019,106.07
Sikkim,Northeastern,2019,7,Jul,Jul-2019,92.43
Sikkim,Northeastern,2019,8,Aug,Aug-2019,91.06
Sikkim,Northeastern,2019,9,Sep,Sep-2019,85.91
Sikkim,Northeastern,2019,10,Oct,Oct-2019,83.97
Sikkim,Northeastern,2019,11,Nov,Nov-2019,85.67
Sikkim,Northeastern,2019,12,Dec,Dec-2019,88.92
Sikkim,Northeastern,2020,1,Jan,Jan-2020,91.67
Sikkim,Northeastern,2020,2,Feb,Feb-2020,88.12
Sikkim,Northeastern,2020,3,Mar,Mar-2020,82.69
Sikkim,Northeastern,2020,4,Apr,Apr-2020,70.69
Sikkim,Northeastern,2020,5,May,May-2020,81.5
Sikkim,Northeastern,2020,6,Jun,Jun-2020,87.65
Sikkim,Northeastern,2020,7,Jul,Jul-2020,86.12
Sikkim,Northeastern,2020,8,Aug,Aug-2020,90.49
Sikkim,Northeastern,2020,9,Sep,Sep-2020,86.15
Sikkim,Northeastern,2020,10,Oct,Oct-2020,85.64
Sikkim,Northeastern,2020,11,Nov,Nov-2020,92.39
Sikkim,Northeastern,2020,12,Dec,Dec-2020,93.08
Tripura,Northeastern,2019,1,Jan,Jan-2019,269.19
Tripura,Northeastern,2019,2,Feb,Feb-2019,260.97
Tripura,Northeastern,2019,3,Mar,Mar-2019,282.58
Tripura,Northeastern,2019,4,Apr,Apr-2019,325.32
Tripura,Northeastern,2019,5,May,May-2019,347.33
Tripura,Northeastern,2019,6,Jun,Jun-2019,334.5
Tripura,Northeastern,2019,7,Jul,Jul-2019,287.92
Tripura,Northeastern,2019,8,Aug,Aug-2019,292.01
Tripura,Northeastern,2019,9,Sep,Sep-2019,270.83
Tripura,Northeastern,2019,10,Oct,Oct-2019,266.98
Tripura,Northeastern,2019,11,Nov,Nov-2019,272.91
Tripura,Northeastern,2019,12,Dec,Dec-2019,275.71
Tripura,Northeastern,2020,1,Jan,Jan-2020,275.45
Tripura,Northeastern,2020,2,Feb,Feb-2020,270.08
Tripura,Northeastern,2020,3,Mar,Mar-2020,265.09
Tripura,Northeastern,2020,4,Apr,Apr-2020,217.59
Tripura,Northeastern,2020,5,May,May-2020,257.1
Tripura,Northeastern,2020,6,Jun,Jun-2020,283.02
Tripura,Northeastern,2020,7,Jul,Jul-2020,274.99
Tripura,Northeastern,2020,8,Aug,Aug-2020,269.08
Tripura,Northeastern,2020,9,Sep,Sep-2020,272.93
Tripura,Northeastern,2020,10,Oct,Oct-2020,262.6
Tripura,Northeastern,2020,11,Nov,Nov-2020,276.51
Tripura,Northeastern,2020,12,Dec,Dec-2020,290.2
